log_buy_price,sq_mt_built,n_rooms,n_bathrooms,neighborhood,has_lift,has_parking,has_pool,has_garden,has_storage_room,is_floor_under
12.706850963741102,102.0,3,2.0,58,1.0,1,0,0,0,0.0
13.704580114574805,304.0,5,3.0,58,1.0,1,1,1,0,0.0
12.425212191503038,85.0,3,2.0,61,1.0,0,0,0,0,0.0
13.76421831620775,177.0,3,3.0,60,1.0,1,1,0,1,0.0
13.112315061750808,152.0,3,2.0,62,1.0,1,1,0,1,0.0
14.430696737594902,560.0,5,5.0,59,1.0,1,1,1,1,0.0
14.914123179965662,600.0,5,6.0,59,1.0,1,1,1,0,0.0
11.918397239722838,64.0,2,1.0,61,0.0,0,0,0,0,0.0
12.89897229545694,73.0,2,1.0,62,1.0,1,0,0,1,0.0
11.532737896139919,37.0,0,1.0,61,0.0,0,0,0,0,1.0
11.91170829631447,55.0,2,1.0,57,1.0,0,0,0,0,0.0
11.995357787034976,50.0,2,1.0,64,1.0,0,0,0,0,1.0
12.037659911047468,65.0,3,1.0,58,0.0,0,0,0,0,0.0
11.964007453736912,55.0,2,1.0,61,0.0,0,0,0,0,0.0
12.608202196848836,112.0,1,1.0,64,1.0,1,0,0,0,0.0
14.214287349062356,278.0,5,5.0,59,1.0,1,1,0,1,0.0
12.278397958261774,74.0,2,1.0,61,1.0,0,0,0,0,0.0
12.19602736016897,50.0,1,1.0,58,1.0,1,0,0,0,0.0
11.522885696764481,38.0,1,1.0,61,0.0,0,0,0,0,1.0
11.976665770490767,60.0,2,1.0,61,0.0,0,0,0,0,0.0
12.122696471358964,60.0,3,1.0,61,0.0,0,0,0,0,0.0
12.886643575525625,112.0,4,2.0,58,1.0,1,0,0,0,0.0
13.296318365198623,115.0,3,2.0,59,1.0,1,1,0,0,0.0
13.25339339419516,136.0,3,2.0,62,1.0,1,1,0,1,0.0
14.430696737594902,600.0,4,7.0,59,1.0,1,0,0,0,0.0
13.07107218827772,110.0,3,2.0,62,1.0,1,1,0,1,0.0
13.552847548877052,190.0,3,2.0,59,1.0,1,1,0,1,1.0
13.017005083966255,89.0,2,2.0,62,1.0,1,1,0,1,0.0
12.409017571151187,113.0,0,1.0,64,1.0,1,1,0,0,0.0
13.3374763699232,128.0,3,2.0,59,1.0,1,1,0,1,0.0
12.611541086966115,98.0,3,2.0,61,1.0,1,0,0,0,0.0
13.623139877437296,177.0,4,3.0,62,1.0,1,1,0,1,1.0
12.567240979056246,55.0,1,1.0,58,1.0,0,1,0,1,0.0
14.430696737594902,600.0,4,7.0,59,1.0,1,0,0,1,0.0
13.429849547739444,144.0,3,2.0,60,1.0,1,1,0,1,0.0
13.864301674514206,365.0,4,4.0,60,1.0,1,0,1,1,0.0
12.793862088206213,76.0,0,1.0,59,1.0,1,1,0,1,0.0
14.214287349062356,291.0,5,4.0,59,1.0,1,1,0,1,0.0
13.864301674514206,440.0,4,5.0,60,1.0,1,1,1,1,0.0
12.721888795877375,67.0,2,1.0,62,1.0,1,1,0,1,0.0
12.520887034998584,90.0,3,1.0,61,0.0,0,0,0,1,0.0
14.403297778421795,366.0,5,5.0,59,1.0,1,1,1,1,0.0
12.762830066509972,113.0,4,1.0,61,1.0,0,0,0,1,0.0
13.561909087824318,200.0,4,3.0,60,1.0,1,1,0,1,0.0
13.560619598657233,235.0,4,3.0,60,1.0,0,1,0,1,0.0
13.955273369904273,252.0,3,2.0,60,1.0,1,1,0,1,0.0
13.997832948091215,280.0,4,3.0,60,1.0,1,1,0,1,0.0
13.99699926803766,375.0,5,3.0,59,1.0,1,1,1,1,0.0
12.91164481522143,115.0,2,2.0,62,1.0,0,1,0,0,0.0
14.946912992035967,750.0,6,5.0,59,1.0,0,1,1,0,0.0
14.77102238760702,500.0,5,5.0,59,1.0,0,1,1,1,0.0
13.199326270390594,116.0,2,2.0,60,1.0,1,1,0,1,0.0
13.244582780038517,98.0,2,2.0,62,1.0,1,1,0,1,0.0
13.091906231773164,144.0,4,2.0,62,1.0,1,1,0,1,0.0
13.652992804936396,220.0,4,3.0,60,1.0,1,0,0,1,1.0
13.321215875492413,215.0,3,2.0,63,1.0,1,1,0,1,0.0
12.400816722322686,74.0,2,2.0,61,0.0,0,0,0,0,0.0
12.861001210669146,102.0,3,2.0,61,1.0,0,1,0,0,0.0
13.215855541983634,140.0,3,2.0,62,1.0,1,1,0,1,0.0
13.500801182986649,221.0,4,3.0,60,1.0,1,1,0,1,0.0
13.70903942580019,388.0,4,3.0,60,1.0,1,1,1,1,0.0
13.457407451830088,144.0,4,2.0,61,1.0,1,1,0,1,0.0
13.721200977393528,160.0,3,2.0,62,1.0,1,1,0,1,0.0
12.79358427261286,111.0,3,1.0,58,1.0,1,0,0,0,0.0
13.451668563394815,127.0,3,2.0,60,1.0,1,1,0,1,0.0
12.409017571151187,93.0,4,2.0,57,1.0,0,0,0,0,1.0
12.25486757159303,88.0,3,1.0,61,1.0,0,0,0,0,0.0
12.025755079404917,51.0,1,1.0,61,1.0,0,0,0,0,0.0
13.864301674514206,360.0,4,5.0,60,1.0,1,0,0,1,0.0
13.785052381406869,275.0,4,3.0,59,1.0,1,0,0,1,0.0
12.560247968016562,90.0,2,1.0,61,1.0,0,0,0,1,0.0
13.651815643149092,600.0,6,3.0,63,1.0,1,1,1,1,0.0
12.971542813248437,103.0,2,2.0,62,1.0,1,1,0,1,0.0
13.017005083966255,108.0,2,2.0,64,1.0,1,1,0,0,0.0
12.672949516558306,120.0,3,2.0,64,1.0,1,0,0,1,0.0
12.706850963741102,70.0,4,1.0,63,1.0,1,0,0,0,0.0
13.112315061750808,112.0,3,2.0,62,1.0,1,1,0,1,0.0
12.793862088206213,140.0,4,2.0,61,1.0,0,0,0,1,0.0
12.468440756144114,92.0,3,1.0,57,1.0,0,0,0,1,0.0
15.201805169084134,707.0,6,6.0,59,1.0,1,0,0,0,0.0
12.409017571151187,80.0,2,1.0,61,1.0,0,0,0,0,0.0
13.180634172318978,120.0,3,2.0,62,1.0,1,1,0,0,0.0
13.586098651497313,175.0,4,2.0,62,1.0,1,1,0,1,0.0
12.611541086966115,107.0,3,1.0,58,1.0,0,0,0,1,1.0
12.097936057925594,72.0,3,1.0,61,0.0,0,0,0,0,0.0
12.899222326086994,84.0,2,2.0,57,1.0,0,0,0,0,1.0
12.59473402514672,92.0,3,1.0,58,1.0,0,1,0,1,0.0
12.388398368982115,80.0,1,1.0,64,1.0,1,0,0,1,0.0
13.592368256649284,185.0,5,3.0,57,1.0,0,0,1,1,0.0
12.180759965737863,65.0,3,1.0,61,1.0,0,0,0,0,0.0
12.131354487250757,71.0,3,1.0,57,1.0,0,0,0,0,0.0
13.232116033476537,142.0,3,2.0,62,1.0,1,1,0,1,0.0
13.07107218827772,128.0,3,2.0,57,1.0,1,1,0,1,0.0
12.345838935721968,72.0,2,1.0,61,0.0,0,0,0,0,0.0
12.011765548248206,40.0,0,1.0,58,1.0,1,0,0,0,0.0
12.715900771961074,115.0,3,2.0,64,1.0,1,0,0,1,0.0
12.506180941677357,55.0,1,1.0,62,1.0,0,1,0,1,0.0
13.451668563394815,139.0,3,2.0,59,1.0,1,1,0,1,0.0
13.732130035981154,200.0,4,2.0,58,1.0,0,1,1,1,0.0
12.644330802262578,114.0,3,2.0,64,1.0,1,0,0,1,0.0
13.275944180597024,120.0,3,2.0,60,1.0,1,1,0,1,0.0
12.644330802262578,116.0,3,1.0,58,1.0,1,0,0,1,1.0
13.270785106659046,97.0,2,2.0,60,1.0,1,1,0,1,0.0
13.25339339419516,135.0,3,2.0,63,1.0,1,1,0,1,0.0
12.19602736016897,108.0,0,1.0,64,1.0,1,0,0,0,0.0
14.411045460924983,285.0,4,4.0,59,1.0,1,1,0,1,0.0
13.715691327653829,282.0,5,4.0,57,1.0,1,0,0,1,0.0
11.835016210489899,35.0,1,1.0,58,0.0,0,0,0,1,1.0
13.500801182986649,235.0,4,3.0,60,1.0,1,1,0,1,0.0
15.86963441986494,950.0,9,9.0,59,1.0,0,1,0,0,0.0
12.587931300962664,55.0,1,1.0,64,1.0,0,1,0,1,0.0
11.891368749982085,56.0,3,1.0,61,0.0,0,0,0,0,1.0
11.451060699493427,40.0,1,1.0,61,0.0,0,0,0,1,1.0
11.864996828675356,59.0,3,1.0,61,0.0,0,0,0,0,0.0
14.946912992035967,750.0,6,5.0,59,1.0,1,1,1,1,0.0
12.936036208848487,110.0,3,2.0,62,1.0,1,1,0,1,0.0
11.970356641102999,59.0,3,1.0,61,0.0,0,0,0,0,0.0
12.180759965737863,58.0,2,1.0,58,1.0,0,0,0,0,1.0
12.560247968016562,80.0,2,1.0,58,1.0,0,0,1,0,0.0
12.53897064502647,115.0,3,1.0,58,1.0,0,0,0,0,0.0
15.068273812173887,900.0,8,8.0,59,1.0,0,0,0,0,0.0
11.970356641102999,55.0,2,1.0,58,0.0,0,0,0,0,0.0
12.59473402514672,85.0,3,1.0,61,1.0,1,1,0,0,0.0
13.232116033476537,190.0,3,2.0,63,1.0,1,1,0,1,0.0
11.951186847493476,58.0,2,1.0,58,1.0,0,0,0,0,1.0
13.005831808336863,125.0,3,2.0,62,1.0,1,0,0,1,0.0
12.278397958261774,94.0,1,1.0,64,1.0,1,0,0,0,0.0
13.493928313146206,144.0,3,3.0,60,1.0,1,1,0,1,0.0
13.053658321637316,102.0,2,2.0,62,1.0,0,0,0,0,1.0
12.672949516558306,74.0,2,1.0,57,1.0,0,0,0,1,0.0
14.403297778421795,460.0,5,5.0,59,1.0,1,1,1,0,0.0
12.388398368982115,87.0,3,2.0,61,1.0,0,0,0,1,0.0
13.42246945133505,218.0,4,3.0,60,1.0,1,1,0,1,0.0
13.42246945133505,135.0,3,2.0,62,1.0,1,1,0,1,0.0
12.456835254920371,89.0,3,2.0,61,1.0,0,0,0,0,0.0
12.989976472461,120.0,3,2.0,61,1.0,1,1,0,1,0.0
12.73670383776449,65.0,2,1.0,61,1.0,0,0,0,0,0.0
13.487007879880162,235.0,3,2.0,60,1.0,1,1,0,1,0.0
13.586098651497313,370.0,6,4.0,63,1.0,1,0,0,1,0.0
11.951186847493476,48.0,2,1.0,58,0.0,0,0,0,0,1.0
11.904974309480183,55.0,2,1.0,57,1.0,0,0,0,0,0.0
12.10625783509458,71.0,3,1.0,61,0.0,0,0,0,0,0.0
12.936036208848487,130.0,1,2.0,63,1.0,0,0,0,0,0.0
12.273735966890268,72.0,3,1.0,58,1.0,0,0,0,0,0.0
12.128116509451258,115.0,4,2.0,57,1.0,0,0,0,0,0.0
12.388398368982115,85.0,3,1.0,61,1.0,0,0,0,0,0.0
11.532737896139919,38.0,0,1.0,61,0.0,0,0,0,0,1.0
14.038654909278163,329.0,4,3.0,59,1.0,1,1,1,0,0.0
14.187074804051692,447.0,4,4.0,59,1.0,1,0,1,0,0.0
12.899222326086994,130.0,0,1.0,62,1.0,1,0,0,0,0.0
12.037659911047468,55.0,2,1.0,61,0.0,0,0,0,0,1.0
12.506180941677357,80.0,3,1.0,61,1.0,0,0,0,1,0.0
13.541075028051122,170.0,3,3.0,59,1.0,1,1,0,1,0.0
12.847929163278053,130.0,4,2.0,62,1.0,1,0,0,1,0.0
12.886643575525625,95.0,2,2.0,62,1.0,1,1,0,1,0.0
12.14632794896594,72.0,3,1.0,61,1.0,0,0,0,0,0.0
13.02805489573287,125.0,3,2.0,57,1.0,1,0,0,1,0.0
11.951186847493476,51.0,2,1.0,58,0.0,0,0,0,0,0.0
14.115615891155079,250.0,4,3.0,61,1.0,1,1,0,1,0.0
12.301387370778713,83.0,3,1.0,61,0.0,0,0,0,0,0.0
12.36308066783498,60.0,1,1.0,58,1.0,0,0,0,0,0.0
12.429220196836383,56.0,0,1.0,62,1.0,1,0,0,0,0.0
12.425212191503038,89.0,3,2.0,61,1.0,0,0,0,0,0.0
12.821260987319457,85.0,2,1.0,58,1.0,1,1,0,1,0.0
13.017005083966255,113.0,3,2.0,61,1.0,0,0,0,0,0.0
11.904974309480183,70.0,3,1.0,61,0.0,0,0,0,0,0.0
12.706850963741102,116.0,3,1.0,58,1.0,0,0,0,1,0.0
14.88022163978423,100.0,5,5.0,59,1.0,0,1,1,0,0.0
13.217675375388819,138.0,2,2.0,59,1.0,1,1,0,1,0.0
15.201805169084134,800.0,7,6.0,59,1.0,1,1,0,0,0.0
12.201065128819632,100.0,1,1.0,61,0.0,0,0,0,0,0.0
13.279368835614243,130.0,3,2.0,62,1.0,1,1,0,1,0.0
13.122365377402328,140.0,3,2.0,62,1.0,1,1,0,1,0.0
14.580978865220017,450.0,5,6.0,59,1.0,1,1,1,1,0.0
13.017005083966255,96.0,2,2.0,64,1.0,1,1,0,1,0.0
12.040614105490253,74.0,2,1.0,57,0.0,0,0,0,0,0.0
12.655557828842689,80.0,3,1.0,61,1.0,0,0,0,0,0.0
13.1421679654829,120.0,2,2.0,62,1.0,1,1,0,1,0.0
12.992256969959042,100.0,2,1.0,58,1.0,1,1,0,1,0.0
13.591117476312084,170.0,4,3.0,61,1.0,1,1,0,1,0.0
12.487488878546145,45.0,0,1.0,64,1.0,1,1,0,1,0.0
12.834683971615659,112.0,2,2.0,62,1.0,0,1,0,1,0.0
11.884495917930655,65.0,2,1.0,61,0.0,0,0,0,0,0.0
11.918397239722838,55.0,2,1.0,57,1.0,0,0,0,0,1.0
13.112315061750808,110.0,3,3.0,62,1.0,0,1,0,1,0.0
11.970356641102999,74.0,3,1.0,61,0.0,0,0,0,0,0.0
13.652992804936396,221.0,7,3.0,61,1.0,1,0,1,1,0.0
11.813037464800539,30.0,0,1.0,61,1.0,1,0,0,0,1.0
13.805461232211272,541.0,4,4.0,60,1.0,1,1,1,1,0.0
14.711598990684092,412.0,4,3.0,59,1.0,1,1,1,1,0.0
12.660331092405906,100.0,3,2.0,57,1.0,0,0,0,0,0.0
12.36308066783498,55.0,1,1.0,58,1.0,0,0,0,1,0.0
12.560247968016562,72.0,0,1.0,62,1.0,1,0,0,0,0.0
13.353476685668044,230.0,4,3.0,60,1.0,1,1,0,1,0.0
12.445093483000798,67.0,0,1.0,62,1.0,1,1,0,0,0.0
12.310437165348775,68.0,2,1.0,58,0.0,0,0,0,0,0.0
13.017005083966255,64.0,4,1.0,58,1.0,0,0,1,0,0.0
13.586098651497313,140.0,4,3.0,59,1.0,1,1,0,0,0.0
12.560247968016562,85.0,3,2.0,61,1.0,0,0,0,0,0.0
13.527829818844937,200.0,4,3.0,57,1.0,1,0,0,0,0.0
13.223115088821102,118.0,1,2.0,58,1.0,1,1,0,1,0.0
12.546113507028412,80.0,1,1.0,63,1.0,0,1,0,1,0.0
12.560247968016562,115.0,3,2.0,64,1.0,0,0,0,1,0.0
13.304686600863562,120.0,2,2.0,59,1.0,0,1,0,0,0.0
12.57729476436913,130.0,2,2.0,64,1.0,1,1,0,0,1.0
12.54254845357358,85.0,3,1.0,61,1.0,0,0,0,0,0.0
12.367345048436391,50.0,0,1.0,59,0.0,0,1,0,0,1.0
13.122365377402328,99.0,2,2.0,59,1.0,1,1,0,1,0.0
13.627976640389322,379.0,5,5.0,60,1.0,1,1,1,1,0.0
13.296318365198623,135.0,4,2.0,62,1.0,1,1,0,1,0.0
12.206077645517674,60.0,0,2.0,64,1.0,1,0,0,0,0.0
12.388398368982115,90.0,2,1.0,57,1.0,0,0,0,0,0.0
14.038654909278163,400.0,5,5.0,59,1.0,1,1,1,0,0.0
14.070153551531353,355.0,4,5.0,60,1.0,1,1,1,1,0.0
11.918397239722838,55.0,3,1.0,61,0.0,0,0,0,0,0.0
14.204169225721929,400.0,5,5.0,59,1.0,1,1,0,0,0.0
12.280720828886404,55.0,1,1.0,58,1.0,0,0,0,0,1.0
13.286183160425152,139.0,3,2.0,63,1.0,1,1,0,1,0.0
12.60987303543023,94.0,3,2.0,61,1.0,0,0,0,0,0.0
12.694655727828803,90.0,3,1.0,58,1.0,0,1,0,0,0.0
12.73670383776449,120.0,3,1.0,58,1.0,0,0,0,0,0.0
13.064736383209516,95.0,2,2.0,63,1.0,1,1,0,1,0.0
13.180634172318978,107.0,3,2.0,63,1.0,1,1,0,1,0.0
12.873904582205107,110.0,3,2.0,62,1.0,1,1,0,1,0.0
13.444448325847754,141.0,4,2.0,58,1.0,1,0,0,0,0.0
13.112315061750808,120.0,3,2.0,62,1.0,1,1,0,0,0.0
12.388398368982115,90.0,3,1.0,61,0.0,0,0,0,0,0.0
13.25339339419516,130.0,3,2.0,63,1.0,1,1,0,1,0.0
13.038983942375959,120.0,3,2.0,62,1.0,1,1,0,1,0.0
13.883170141017091,415.0,6,4.0,60,1.0,1,1,1,1,0.0
12.54254845357358,42.0,0,1.0,62,1.0,1,1,0,1,0.0
12.220966184120165,50.0,0,1.0,59,1.0,1,1,0,0,1.0
12.691583538230217,89.0,4,1.0,58,1.0,0,0,0,1,0.0
12.273735966890268,72.0,3,1.0,58,0.0,0,0,0,0,0.0
12.10625783509458,72.0,3,1.0,61,1.0,0,0,0,0,0.0
13.279368835614243,225.0,5,3.0,63,1.0,0,0,0,0,0.0
13.25339339419516,138.0,3,2.0,63,1.0,1,1,0,1,0.0
12.111767460549332,65.0,1,1.0,58,1.0,0,0,0,0,0.0
12.604852121186608,87.0,2,2.0,58,1.0,0,0,0,1,0.0
12.037659911047468,72.0,2,1.0,58,0.0,1,0,0,1,0.0
13.444448325847754,141.0,4,2.0,58,1.0,1,1,0,0,0.0
12.782688818818986,68.0,1,1.0,64,1.0,0,1,0,1,0.0
12.25486757159303,70.0,3,1.0,61,1.0,0,0,0,0,0.0
12.762830066509972,100.0,1,1.0,62,1.0,1,1,0,1,0.0
12.042971193457888,87.0,2,1.0,57,1.0,0,0,0,0,0.0
12.59473402514672,100.0,4,2.0,57,1.0,0,0,0,0,0.0
12.180759965737863,55.0,2,1.0,61,1.0,0,0,0,0,0.0
14.151983508870947,440.0,4,5.0,60,1.0,1,1,1,1,0.0
13.07107218827772,105.0,3,2.0,62,1.0,1,1,0,0,0.0
14.978661680269907,740.0,6,7.0,59,1.0,1,1,1,1,0.0
14.137594781770806,356.0,4,4.0,58,1.0,1,1,1,1,0.0
12.206077645517674,74.0,3,1.0,61,1.0,0,0,0,0,0.0
11.532737896139919,38.0,1,1.0,61,0.0,0,0,0,0,1.0
13.805461232211272,390.0,4,4.0,60,1.0,1,1,1,1,0.0
13.70903942580019,388.0,4,4.0,60,1.0,1,1,1,1,0.0
14.187074804051692,447.0,5,4.0,59,1.0,0,0,1,0,0.0
11.957617696467539,73.0,3,1.0,57,0.0,0,0,0,0,0.0
13.014780393893403,104.0,2,2.0,59,1.0,1,1,0,1,0.0
12.367345048436391,58.0,1,1.0,58,1.0,1,0,0,1,0.0
11.951186847493476,47.0,1,1.0,61,1.0,0,0,0,0,0.0
12.487488878546145,114.0,4,2.0,61,1.0,0,0,0,0,1.0
12.273735966890268,72.0,3,1.0,58,1.0,0,0,0,0,0.0
12.959846800844963,95.0,2,2.0,62,1.0,1,1,0,1,0.0
12.948012371209098,107.0,2,2.0,60,1.0,1,1,0,0,0.0
13.652992804936396,200.0,6,3.0,57,1.0,1,1,1,0,0.0
13.112315061750808,95.0,2,2.0,60,1.0,1,1,0,1,0.0
13.017005083966255,114.0,2,2.0,59,1.0,0,1,0,0,0.0
12.04355959836804,76.0,3,1.0,61,1.0,0,0,0,0,0.0
12.449022745701502,100.0,3,1.0,61,1.0,0,0,0,0,0.0
12.409017571151187,126.0,1,1.0,64,1.0,1,1,0,0,0.0
13.527829818844937,134.0,1,2.0,59,1.0,1,1,0,1,0.0
12.421188057397055,70.0,3,1.0,57,0.0,0,0,0,0,1.0
12.706850963741102,96.0,3,2.0,61,1.0,1,0,0,0,0.0
12.388398368982115,60.0,1,1.0,58,1.0,1,0,0,1,1.0
12.923914877701906,70.0,1,1.0,59,1.0,1,1,0,0,0.0
12.75130259456002,112.0,2,2.0,58,1.0,0,0,0,0,0.0
14.430696737594902,600.0,6,6.0,59,1.0,1,1,1,1,0.0
11.970356641102999,88.0,3,1.0,61,0.0,0,0,0,0,0.0
13.647093089770562,372.0,5,4.0,60,1.0,1,1,1,1,0.0
14.508658238524095,652.0,8,7.0,59,1.0,1,1,1,1,0.0
11.279744203985432,57.0,2,1.0,61,0.0,0,0,0,0,1.0
13.049794835104816,105.0,3,2.0,58,1.0,1,1,0,1,0.0
13.429849547739444,164.0,4,3.0,58,1.0,0,1,0,0,0.0
12.495007682693725,87.0,2,1.0,57,1.0,0,0,0,1,0.0
13.493928313146206,140.0,3,3.0,58,1.0,1,0,0,0,0.0
12.298054565544744,54.0,1,1.0,58,1.0,1,0,0,0,0.0
12.362687429814056,55.0,1,1.0,58,1.0,1,0,0,1,0.0
12.75130259456002,112.0,2,2.0,58,1.0,0,0,0,0,0.0
12.948012371209098,92.0,2,2.0,62,1.0,1,1,0,1,1.0
13.198807618355577,146.0,3,2.0,63,1.0,0,0,0,0,0.0
11.970356641102999,55.0,2,1.0,61,0.0,0,0,0,0,0.0
13.384729180332174,167.0,4,2.0,62,1.0,1,1,0,1,0.0
12.847929163278053,115.0,3,2.0,61,1.0,0,0,0,0,0.0
13.112315061750808,110.0,3,2.0,62,1.0,1,1,0,1,0.0
14.626441218624949,691.0,7,7.0,58,1.0,1,1,1,1,0.0
14.279245203127035,391.0,4,6.0,59,1.0,1,1,1,1,0.0
14.508658238524095,470.0,7,7.0,59,1.0,1,1,1,1,0.0
14.430696737594902,700.0,7,5.0,59,1.0,1,1,1,1,0.0
11.91170829631447,65.0,3,1.0,61,0.0,0,0,0,0,0.0
14.557448378884015,395.0,4,4.0,59,1.0,1,1,1,1,0.0
14.038654909278163,400.0,5,5.0,59,1.0,1,1,1,1,0.0
14.220976332738882,283.0,4,5.0,60,1.0,1,1,0,1,0.0
11.982935344196433,73.0,3,1.0,57,0.0,0,0,0,1,0.0
13.02805489573287,135.0,1,2.0,60,0.0,0,1,0,0,0.0
13.296318365198623,118.0,3,2.0,64,1.0,1,1,0,1,0.0
12.277653498635262,53.0,1,1.0,58,1.0,0,0,0,0,0.0
13.038983942375959,100.0,3,2.0,57,1.0,0,0,0,0,0.0
13.161586013632684,76.0,2,1.0,59,1.0,0,1,0,0,0.0
11.884495917930655,69.0,3,1.0,61,0.0,0,0,0,0,1.0
12.691583538230217,112.0,2,1.0,58,1.0,0,0,0,0,0.0
12.07254696717504,72.0,3,1.0,61,0.0,0,0,0,0,1.0
12.788291058675025,91.0,2,2.0,62,1.0,1,1,0,1,0.0
12.524530013005734,83.0,3,2.0,58,1.0,0,0,0,0,0.0
12.25486757159303,81.0,4,1.0,57,0.0,0,0,0,1,0.0
12.468440756144114,51.0,1,1.0,62,1.0,0,1,0,1,0.0
12.138869243416009,74.0,2,1.0,61,1.0,0,0,0,0,0.0
12.706850963741102,112.0,4,2.0,61,1.0,1,0,0,1,0.0
11.91170829631447,61.0,3,1.0,61,0.0,0,0,0,0,0.0
12.273735966890268,72.0,3,1.0,58,1.0,0,0,0,0,0.0
12.095146671399466,57.0,3,1.0,61,0.0,0,0,0,0,0.0
12.706850963741102,84.0,3,1.0,58,1.0,0,0,0,1,0.0
12.216027926866138,70.0,3,1.0,61,0.0,0,0,0,0,0.0
13.774689605110144,310.0,4,4.0,61,1.0,1,0,0,1,0.0
13.180634172318978,120.0,4,2.0,57,1.0,1,1,0,1,1.0
14.137594781770806,252.0,5,5.0,59,1.0,1,0,1,0,0.0
13.586098651497313,163.0,3,2.0,59,1.0,1,1,0,1,0.0
13.038983942375959,93.0,2,2.0,62,1.0,1,1,0,1,0.0
12.829336379587506,70.0,2,1.0,59,1.0,1,1,0,1,0.0
13.579789490265188,166.0,3,3.0,62,1.0,1,1,0,1,1.0
13.487007879880162,213.0,3,3.0,62,1.0,1,1,0,1,1.0
14.285514812209815,990.0,6,4.0,59,1.0,1,0,1,1,0.0
12.706850963741102,65.0,1,1.0,59,1.0,1,1,0,0,0.0
14.36939624590319,476.0,5,5.0,59,1.0,1,1,1,1,0.0
13.617060838751888,257.0,5,3.0,58,1.0,0,0,1,0,0.0
12.91164481522143,92.0,2,1.0,62,1.0,1,1,0,1,0.0
14.403297778421795,425.0,5,5.0,59,1.0,1,1,1,1,0.0
12.095146671399466,56.0,3,1.0,61,0.0,0,0,0,0,0.0
12.75130259456002,120.0,1,1.0,64,1.0,1,0,0,0,0.0
13.51440681653079,142.0,4,3.0,61,1.0,1,1,0,1,0.0
12.54254845357358,53.0,1,1.0,62,1.0,0,1,0,1,0.0
13.064736383209516,127.0,3,2.0,63,1.0,1,1,0,1,0.0
13.487007879880162,142.0,4,3.0,61,1.0,1,1,0,1,0.0
12.948012371209098,101.0,2,2.0,62,1.0,1,1,0,1,0.0
12.644330802262578,68.0,2,2.0,58,1.0,1,1,0,1,0.0
12.861001210669146,82.0,2,2.0,62,1.0,1,1,0,1,0.0
14.430696737594902,500.0,6,6.0,59,1.0,1,1,1,0,0.0
12.388398368982115,80.0,1,1.0,64,1.0,1,0,0,0,0.0
12.367345048436391,82.0,3,1.0,61,1.0,0,0,0,0,0.0
12.149507585033072,65.0,2,1.0,61,1.0,0,0,0,1,0.0
12.660331092405906,112.0,4,2.0,61,1.0,0,0,0,1,0.0
12.19602736016897,50.0,1,1.0,58,1.0,1,0,0,0,0.0
13.217675375388819,120.0,3,2.0,64,1.0,1,1,0,1,0.0
12.637858308703688,83.0,3,2.0,61,1.0,0,0,0,0,0.0
12.89897229545694,92.0,2,2.0,62,1.0,1,1,0,1,0.0
13.304686600863562,122.0,3,2.0,60,1.0,1,1,0,1,0.0
14.929668386159456,666.0,5,5.0,59,1.0,0,1,0,0,0.0
13.586098651497313,175.0,4,2.0,62,1.0,1,1,0,1,0.0
13.41204494952365,138.0,3,3.0,59,1.0,1,1,0,1,0.0
14.018452218287162,347.0,5,4.0,59,1.0,1,1,1,1,0.0
13.81049902116535,195.0,4,3.0,63,1.0,1,1,0,1,0.0
14.648420115681892,984.0,9,9.0,58,1.0,1,1,1,1,0.0
13.02805489573287,110.0,3,2.0,62,1.0,1,0,0,1,0.0
13.910821646859095,370.0,7,5.0,59,1.0,1,1,1,1,0.0
14.862829903121964,334.0,4,6.0,59,1.0,1,1,0,1,0.0
14.998770626971336,365.0,4,7.0,59,1.0,1,1,0,1,0.0
15.278766191701747,478.0,4,6.0,59,1.0,1,1,0,1,0.0
14.397726736475999,262.0,4,5.0,59,1.0,1,1,0,1,0.0
14.411596576645124,281.0,4,5.0,59,1.0,1,1,0,1,0.0
11.91170829631447,70.0,3,1.0,61,0.0,0,0,0,0,0.0
12.899222326086994,167.0,5,3.0,57,1.0,0,0,0,1,0.0
12.608202196848836,115.0,3,1.0,58,1.0,0,0,0,0,0.0
13.399996629152975,228.0,4,3.0,58,1.0,1,0,1,1,0.0
12.721888795877375,100.0,3,2.0,58,1.0,1,0,0,0,0.0
12.721888795877375,68.0,1,1.0,64,1.0,1,1,0,1,0.0
12.100712129872347,86.0,3,1.0,61,1.0,0,0,0,0,0.0
11.938199736300925,62.0,2,1.0,61,0.0,0,0,0,0,0.0
12.560247968016562,101.0,4,2.0,58,1.0,1,0,0,0,0.0
11.982935344196433,72.0,3,1.0,57,0.0,0,0,0,0,0.0
12.206077645517674,76.0,0,1.0,64,1.0,1,0,0,0,0.0
12.013706813470414,70.0,3,1.0,61,0.0,0,0,0,0,0.0
12.07254696717504,60.0,2,1.0,61,0.0,0,0,0,0,0.0
13.350297037805756,164.0,3,3.0,64,1.0,1,1,0,1,0.0
11.863589378812122,50.0,0,1.0,61,1.0,0,0,0,0,0.0
12.278397958261774,94.0,1,1.0,64,1.0,1,0,0,0,0.0
12.574185427296195,110.0,3,1.0,58,1.0,0,0,0,0,0.0
15.163583966004193,800.0,7,7.0,59,1.0,0,1,1,1,0.0
13.102162710901053,185.0,1,2.0,64,1.0,1,0,0,0,0.0
